locus_tag	ftype	length_bp	gene	EC_number	COG	product
OAFLDBJD_01489	CDS	714				hypothetical protein
OAFLDBJD_01490	CDS	2130				hypothetical protein
OAFLDBJD_01491	CDS	126				hypothetical protein
OAFLDBJD_01492	CDS	1002			COG0596	putative protein
OAFLDBJD_01493	CDS	570	rarA_1		COG2256	Replication-associated recombination protein A
OAFLDBJD_01494	CDS	225				hypothetical protein
OAFLDBJD_01495	CDS	564				hypothetical protein
OAFLDBJD_01496	CDS	2601	pknD_14	2.7.11.1		Serine/threonine-protein kinase PknD
OAFLDBJD_01497	CDS	1026				hypothetical protein
OAFLDBJD_01498	CDS	594				hypothetical protein
OAFLDBJD_01499	CDS	1686				hypothetical protein
OAFLDBJD_01500	CDS	279				hypothetical protein
OAFLDBJD_01501	CDS	1617				hypothetical protein
OAFLDBJD_01502	CDS	1353				hypothetical protein
OAFLDBJD_01503	CDS	834				hypothetical protein
OAFLDBJD_01504	CDS	1686				hypothetical protein
OAFLDBJD_01505	CDS	390	crcB			Putative fluoride ion transporter CrcB
OAFLDBJD_01506	CDS	1356	rarA_2		COG2256	Replication-associated recombination protein A
OAFLDBJD_01507	CDS	1284	dctA2		COG1301	C4-dicarboxylate transport protein 2
OAFLDBJD_01508	CDS	501				hypothetical protein
OAFLDBJD_01509	CDS	1206				hypothetical protein
OAFLDBJD_01510	CDS	2106				hypothetical protein
OAFLDBJD_01511	CDS	762				hypothetical protein
OAFLDBJD_01512	CDS	549				hypothetical protein
OAFLDBJD_01513	CDS	1224	hutI_1	3.5.2.7	COG1228	Imidazolonepropionase
OAFLDBJD_01514	CDS	1101				hypothetical protein
OAFLDBJD_01515	CDS	264				hypothetical protein
OAFLDBJD_01516	CDS	378				hypothetical protein
OAFLDBJD_01517	CDS	798	nitA	3.5.5.7		Aliphatic nitrilase
OAFLDBJD_01518	CDS	1041	menH_3	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
OAFLDBJD_01519	CDS	771				hypothetical protein
OAFLDBJD_01520	CDS	753				hypothetical protein
OAFLDBJD_01521	CDS	663				hypothetical protein
OAFLDBJD_01522	CDS	651				hypothetical protein
OAFLDBJD_01523	CDS	417				hypothetical protein
OAFLDBJD_01524	CDS	663				hypothetical protein
OAFLDBJD_01525	CDS	1209				hypothetical protein
OAFLDBJD_01526	CDS	1356				hypothetical protein
OAFLDBJD_01527	CDS	261				hypothetical protein
OAFLDBJD_01528	CDS	831				hypothetical protein
OAFLDBJD_01529	CDS	873				hypothetical protein
OAFLDBJD_01530	CDS	1083				hypothetical protein
OAFLDBJD_01531	CDS	846	xerD_1		COG4974	Tyrosine recombinase XerD
OAFLDBJD_01532	CDS	1083				IS91 family transposase ISShvi3
OAFLDBJD_01533	CDS	630				hypothetical protein
OAFLDBJD_01534	CDS	3081				hypothetical protein
OAFLDBJD_01535	CDS	705	clcD	3.1.1.45		Carboxymethylenebutenolidase
OAFLDBJD_01536	CDS	435				hypothetical protein
OAFLDBJD_01537	CDS	711	pxpB	3.5.2.9	COG2049	5-oxoprolinase subunit B
OAFLDBJD_01538	CDS	975	pxpC	3.5.2.9	COG1984	5-oxoprolinase subunit C
OAFLDBJD_01539	CDS	804				hypothetical protein
OAFLDBJD_01540	CDS	810				hypothetical protein
OAFLDBJD_01541	CDS	2232				hypothetical protein
OAFLDBJD_01542	CDS	1227				hypothetical protein
OAFLDBJD_01543	CDS	816	rsbQ			Sigma factor SigB regulation protein RsbQ
OAFLDBJD_01544	CDS	2877	dgcE	2.7.7.65	COG2202	putative diguanylate cyclase DgcE
OAFLDBJD_01545	CDS	636				IS1380 family transposase ISAzo40
OAFLDBJD_01546	CDS	204				hypothetical protein
OAFLDBJD_01547	CDS	171				hypothetical protein
OAFLDBJD_01548	CDS	990				hypothetical protein
OAFLDBJD_01549	CDS	90				hypothetical protein
OAFLDBJD_01550	CDS	918				hypothetical protein
OAFLDBJD_01551	CDS	405				hypothetical protein
OAFLDBJD_01552	CDS	1323				hypothetical protein
OAFLDBJD_01553	CDS	1359				hypothetical protein
OAFLDBJD_01554	CDS	1557				hypothetical protein
OAFLDBJD_01555	CDS	1635	phoD_1	3.1.3.1	COG3540	Alkaline phosphatase D
OAFLDBJD_01556	CDS	729				hypothetical protein
OAFLDBJD_01557	CDS	1257				hypothetical protein
OAFLDBJD_01558	CDS	714				hypothetical protein
OAFLDBJD_01559	CDS	1983				hypothetical protein
OAFLDBJD_01560	CDS	2004				hypothetical protein
OAFLDBJD_01561	CDS	258				hypothetical protein
OAFLDBJD_01562	CDS	624				hypothetical protein
OAFLDBJD_01563	CDS	375				hypothetical protein
OAFLDBJD_01564	CDS	849				hypothetical protein
OAFLDBJD_01565	CDS	2679				hypothetical protein
OAFLDBJD_01566	CDS	405				hypothetical protein
OAFLDBJD_01567	CDS	1341	hmp_1	1.14.12.17		Flavohemoprotein
OAFLDBJD_01568	CDS	771				hypothetical protein
OAFLDBJD_01569	CDS	2229				hypothetical protein
OAFLDBJD_01570	CDS	201				hypothetical protein
OAFLDBJD_01571	CDS	480				hypothetical protein
OAFLDBJD_01572	CDS	381				hypothetical protein
OAFLDBJD_01573	CDS	1293	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
OAFLDBJD_01574	CDS	183				hypothetical protein
OAFLDBJD_01575	CDS	870	hflC_1		COG0330	Modulator of FtsH protease HflC
OAFLDBJD_01576	CDS	1194	hflK_1		COG0330	Modulator of FtsH protease HflK
OAFLDBJD_01577	CDS	1329	hflX		COG2262	GTPase HflX
OAFLDBJD_01578	CDS	258	hfq		COG1923	RNA-binding protein Hfq
OAFLDBJD_01579	CDS	915	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
OAFLDBJD_01580	CDS	1458				hypothetical protein
OAFLDBJD_01581	CDS	1524				hypothetical protein
OAFLDBJD_01582	CDS	126	ykgO		COG0257	50S ribosomal protein L36 2
OAFLDBJD_01583	CDS	291				hypothetical protein
OAFLDBJD_01584	CDS	1113				hypothetical protein
OAFLDBJD_01585	CDS	1272				hypothetical protein
OAFLDBJD_01586	CDS	1443				hypothetical protein
OAFLDBJD_01587	CDS	699				hypothetical protein
OAFLDBJD_01588	CDS	786				hypothetical protein
OAFLDBJD_01589	CDS	369				hypothetical protein
OAFLDBJD_01590	CDS	1047	aguA	3.5.3.12	COG2957	Agmatine deiminase
OAFLDBJD_01591	CDS	900		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
OAFLDBJD_01592	CDS	1242				hypothetical protein
OAFLDBJD_01593	CDS	612				hypothetical protein
OAFLDBJD_01594	CDS	2355				hypothetical protein
OAFLDBJD_01595	CDS	438				hypothetical protein
OAFLDBJD_01596	CDS	507				hypothetical protein
OAFLDBJD_01597	CDS	480				hypothetical protein
OAFLDBJD_01598	CDS	474	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
OAFLDBJD_01599	CDS	405	rsfS			Ribosomal silencing factor RsfS
OAFLDBJD_01600	CDS	702	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
OAFLDBJD_01601	CDS	1023	holA	2.7.7.7	COG1466	DNA polymerase III subunit delta
OAFLDBJD_01602	CDS	495	lptE			LPS-assembly lipoprotein LptE
OAFLDBJD_01603	CDS	2718	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
OAFLDBJD_01604	CDS	210				hypothetical protein
OAFLDBJD_01605	CDS	333				hypothetical protein
OAFLDBJD_01606	CDS	99				hypothetical protein
OAFLDBJD_01607	CDS	693				hypothetical protein
OAFLDBJD_01608	CDS	171				hypothetical protein
OAFLDBJD_01609	CDS	189				hypothetical protein
OAFLDBJD_01610	CDS	336				hypothetical protein
OAFLDBJD_01611	CDS	765				hypothetical protein
OAFLDBJD_01612	CDS	885				IS66 family transposase ISCARN108
OAFLDBJD_01613	CDS	594				hypothetical protein
OAFLDBJD_01614	CDS	849				IS91 family transposase ISTha3
OAFLDBJD_01615	CDS	1083				IS91 family transposase ISShvi3
OAFLDBJD_01616	CDS	1116	yehL		COG0714	putative protein YehL
OAFLDBJD_01617	CDS	2352				hypothetical protein
OAFLDBJD_01618	CDS	1143				hypothetical protein
OAFLDBJD_01619	CDS	2052				hypothetical protein
OAFLDBJD_01620	CDS	3849				hypothetical protein
OAFLDBJD_01621	CDS	1848				hypothetical protein
OAFLDBJD_01622	CDS	672	polC	2.7.7.7		DNA polymerase III PolC-type
OAFLDBJD_01623	CDS	819	nei	3.2.2.-	COG0266	Endonuclease 8
OAFLDBJD_01624	CDS	1764				hypothetical protein
OAFLDBJD_01625	CDS	969				hypothetical protein
OAFLDBJD_01626	CDS	1719				hypothetical protein
OAFLDBJD_01627	CDS	1464				hypothetical protein
OAFLDBJD_01628	CDS	1449	pknD_15	2.7.11.1		Serine/threonine-protein kinase PknD
OAFLDBJD_01629	CDS	1413	phrA	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
OAFLDBJD_01630	CDS	993				hypothetical protein
OAFLDBJD_01631	CDS	3210				hypothetical protein
OAFLDBJD_01632	CDS	3327				hypothetical protein
OAFLDBJD_01633	CDS	1560	phrB	4.1.99.13	COG3046	(6-4) photolyase
OAFLDBJD_01634	CDS	4872	yfhM		COG2373	Alpha-2-macroglobulin
OAFLDBJD_01635	CDS	753	anr_1			Transcriptional activator protein Anr
OAFLDBJD_01636	CDS	2046	dpp5_2	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
OAFLDBJD_01637	CDS	1377				hypothetical protein
OAFLDBJD_01638	CDS	1098	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
OAFLDBJD_01639	CDS	1107	lptF		COG0795	Lipopolysaccharide export system permease protein LptF
OAFLDBJD_01640	CDS	1473	pepA_1	3.4.11.1		putative cytosol aminopeptidase
OAFLDBJD_01641	CDS	423	holC	2.7.7.7	COG2927	DNA polymerase III subunit chi
OAFLDBJD_01642	CDS	465				hypothetical protein
OAFLDBJD_01643	CDS	645	degU_2		COG2197	Transcriptional regulatory protein DegU
OAFLDBJD_01644	CDS	1665				hypothetical protein
OAFLDBJD_01645	CDS	453				hypothetical protein
OAFLDBJD_01646	CDS	573				hypothetical protein
OAFLDBJD_01647	CDS	693				hypothetical protein
OAFLDBJD_01648	CDS	192				hypothetical protein
OAFLDBJD_01649	CDS	192				hypothetical protein
OAFLDBJD_01650	CDS	2598				hypothetical protein
OAFLDBJD_01651	CDS	1506		1.13.11.75		Apocarotenoid-15,15'-oxygenase
OAFLDBJD_01652	CDS	441				hypothetical protein
OAFLDBJD_01653	CDS	3033	valS	6.1.1.9	COG0525	Valine--tRNA ligase
OAFLDBJD_01654	CDS	1188				hypothetical protein
OAFLDBJD_01655	CDS	129				hypothetical protein
OAFLDBJD_01656	CDS	579				hypothetical protein
OAFLDBJD_01657	CDS	2370				hypothetical protein
OAFLDBJD_01658	CDS	1176				hypothetical protein
OAFLDBJD_01659	CDS	1677	lig	6.5.1.1		DNA ligase
OAFLDBJD_01660	tRNA	95				tRNA-Arg(gcg)
OAFLDBJD_01661	tRNA	95				tRNA-Arg(gcg)
OAFLDBJD_01662	tRNA	95				tRNA-Arg(gcg)
OAFLDBJD_01663	CDS	2568	srmB	3.6.4.13		ATP-dependent RNA helicase SrmB
OAFLDBJD_01664	CDS	717				hypothetical protein
OAFLDBJD_01665	CDS	570				hypothetical protein
OAFLDBJD_01666	CDS	966				hypothetical protein
OAFLDBJD_01667	CDS	1023				hypothetical protein
OAFLDBJD_01668	CDS	678				hypothetical protein
OAFLDBJD_01669	CDS	315				hypothetical protein
OAFLDBJD_01670	CDS	675	msrA_1	1.8.4.11		Peptide methionine sulfoxide reductase MsrA
OAFLDBJD_01671	CDS	534	msrB_1	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
OAFLDBJD_01672	CDS	2544				hypothetical protein
OAFLDBJD_01673	CDS	1047				hypothetical protein
OAFLDBJD_01674	CDS	1017				IS110 family transposase ISGsu4
OAFLDBJD_01675	CDS	789				hypothetical protein
OAFLDBJD_01676	CDS	2769				hypothetical protein
OAFLDBJD_01677	CDS	441				hypothetical protein
OAFLDBJD_01678	CDS	1221				hypothetical protein
OAFLDBJD_01679	CDS	1470	pykA	2.7.1.40	COG0469	Pyruvate kinase II
OAFLDBJD_01680	CDS	543				hypothetical protein
OAFLDBJD_01681	CDS	492				hypothetical protein
OAFLDBJD_01682	CDS	615	rpoE		COG1595	ECF RNA polymerase sigma factor RpoE
OAFLDBJD_01683	CDS	651				hypothetical protein
OAFLDBJD_01684	CDS	726				hypothetical protein
OAFLDBJD_01685	CDS	951	xcpX		COG3156	Type II secretion system protein K
OAFLDBJD_01686	CDS	690	xcpW		COG4795	Type II secretion system protein J
OAFLDBJD_01687	CDS	474				hypothetical protein
OAFLDBJD_01688	CDS	537				hypothetical protein
OAFLDBJD_01689	CDS	468	xcpT_1		COG2165	Type II secretion system protein G
OAFLDBJD_01690	CDS	1386	bioA	2.6.1.62		Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
OAFLDBJD_01691	CDS	960	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
OAFLDBJD_01692	CDS	345		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
OAFLDBJD_01693	CDS	606	recR		COG0353	Recombination protein RecR
OAFLDBJD_01694	CDS	324			COG0718	Nucleoid-associated protein
OAFLDBJD_01695	CDS	2085	ruvB_1	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
OAFLDBJD_01696	CDS	537	dksA			RNA polymerase-binding transcription factor DksA
OAFLDBJD_01697	CDS	534				hypothetical protein
OAFLDBJD_01698	CDS	825				hypothetical protein
OAFLDBJD_01699	CDS	483				hypothetical protein
OAFLDBJD_01700	CDS	849	tsaQ1			HTH-type transcriptional regulator TsaQ1/TsaQ2
OAFLDBJD_01701	CDS	1218	bbsG	1.3.8.3		(R)-benzylsuccinyl-CoA dehydrogenase
OAFLDBJD_01702	CDS	1068				hypothetical protein
OAFLDBJD_01703	CDS	777	gno	1.1.1.-		Gluconate 5-dehydrogenase
OAFLDBJD_01704	CDS	318	hvrA			Trans-acting regulatory protein HvrA
OAFLDBJD_01705	CDS	1245				hypothetical protein
OAFLDBJD_01706	CDS	885				hypothetical protein
OAFLDBJD_01707	CDS	843				hypothetical protein
OAFLDBJD_01708	CDS	669				hypothetical protein
OAFLDBJD_01709	CDS	1599		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
OAFLDBJD_01710	CDS	768				hypothetical protein
OAFLDBJD_01711	CDS	285	mrr		COG1715	Mrr restriction system protein
OAFLDBJD_01712	CDS	945	murA_1	2.5.1.7		UDP-N-acetylglucosamine 1-carboxyvinyltransferase
OAFLDBJD_01713	CDS	942				hypothetical protein
OAFLDBJD_01714	CDS	1452				hypothetical protein
OAFLDBJD_01715	CDS	741				hypothetical protein
OAFLDBJD_01716	CDS	3771	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
OAFLDBJD_01717	CDS	555				hypothetical protein
OAFLDBJD_01718	CDS	1380	zraR_1		COG2204	Transcriptional regulatory protein ZraR
OAFLDBJD_01719	CDS	384				hypothetical protein
OAFLDBJD_01720	CDS	276				hypothetical protein
OAFLDBJD_01721	CDS	765				hypothetical protein
OAFLDBJD_01722	CDS	681				hypothetical protein
OAFLDBJD_01723	CDS	618				hypothetical protein
OAFLDBJD_01724	CDS	552	ompA			Outer membrane protein A
OAFLDBJD_01725	CDS	747				IS1182 family transposase ISThsp16
OAFLDBJD_01726	CDS	636				hypothetical protein
OAFLDBJD_01727	CDS	291				hypothetical protein
OAFLDBJD_01728	CDS	231	chaB		COG4572	Putative cation transport regulator ChaB
OAFLDBJD_01729	CDS	297				hypothetical protein
OAFLDBJD_01730	CDS	501				hypothetical protein
OAFLDBJD_01731	CDS	1140	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
OAFLDBJD_01732	CDS	192				hypothetical protein
OAFLDBJD_01733	CDS	477	ligD		COG1793	Multifunctional non-homologous end joining protein LigD
OAFLDBJD_01734	CDS	900				hypothetical protein
OAFLDBJD_01735	CDS	1248			COG3385	IS4 family transposase ISPa45
OAFLDBJD_01736	CDS	1257	murA_2	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
OAFLDBJD_01737	CDS	240				hypothetical protein
OAFLDBJD_01738	CDS	1023	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
OAFLDBJD_01739	CDS	555	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
OAFLDBJD_01740	CDS	567	lptC			Lipopolysaccharide export system protein LptC
OAFLDBJD_01741	CDS	576	lptA			Lipopolysaccharide export system protein LptA
OAFLDBJD_01742	CDS	720	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
OAFLDBJD_01743	CDS	1458	rpoN_1		COG1508	RNA polymerase sigma-54 factor
OAFLDBJD_01744	CDS	327	hpf_1		COG1544	Ribosome hibernation promoting factor
OAFLDBJD_01745	CDS	471	ptsN		COG1762	Nitrogen regulatory protein
OAFLDBJD_01746	CDS	951	hprK	2.7.11.-		HPr kinase/phosphorylase
OAFLDBJD_01747	CDS	900	rapZ		COG1660	RNase adapter protein RapZ
OAFLDBJD_01748	CDS	393				hypothetical protein
OAFLDBJD_01749	CDS	270	ptsH		COG1925	Phosphocarrier protein HPr
OAFLDBJD_01750	CDS	1719	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
OAFLDBJD_01751	CDS	636				hypothetical protein
OAFLDBJD_01752	CDS	288				hypothetical protein
OAFLDBJD_01753	CDS	204				IS1182 family transposase ISThsp16
OAFLDBJD_01754	CDS	141				hypothetical protein
OAFLDBJD_01755	CDS	333				hypothetical protein
OAFLDBJD_01756	CDS	570	algU_2		COG1595	RNA polymerase sigma-H factor
OAFLDBJD_01757	CDS	468				hypothetical protein
OAFLDBJD_01758	CDS	441	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
OAFLDBJD_01759	CDS	1242	sufS_1	2.8.1.7	COG0520	Cysteine desulfurase SufS
OAFLDBJD_01760	CDS	504	sufD		COG0719	FeS cluster assembly protein SufD
OAFLDBJD_01761	CDS	645				hypothetical protein
OAFLDBJD_01762	CDS	762	sufC		COG0396	putative ATP-dependent transporter SufC
OAFLDBJD_01763	CDS	1440	sufB		COG0719	FeS cluster assembly protein SufB
OAFLDBJD_01764	CDS	462	iscR			HTH-type transcriptional regulator IscR
OAFLDBJD_01765	CDS	1455	algA		COG0662	Alginate biosynthesis protein AlgA
OAFLDBJD_01766	CDS	909	rfbD	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
OAFLDBJD_01767	CDS	423				hypothetical protein
OAFLDBJD_01768	tRNA	76				tRNA-Phe(gaa)
OAFLDBJD_01769	CDS	1560				hypothetical protein
OAFLDBJD_01770	CDS	1206		3.4.21.-		Extracellular serine proteinase
OAFLDBJD_01771	CDS	1554				hypothetical protein
OAFLDBJD_01772	CDS	315				hypothetical protein
OAFLDBJD_01773	CDS	915	ccoP2		COG2010	Cbb3-type cytochrome c oxidase subunit CcoP2
OAFLDBJD_01774	CDS	183				hypothetical protein
OAFLDBJD_01775	CDS	648				hypothetical protein
OAFLDBJD_01776	CDS	1449	ccoN1	1.9.3.1	COG3278	Cbb3-type cytochrome c oxidase subunit CcoN1
OAFLDBJD_01777	CDS	1101	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
OAFLDBJD_01778	CDS	1506	pgi	5.3.1.9		Glucose-6-phosphate isomerase
OAFLDBJD_01779	CDS	135				hypothetical protein
OAFLDBJD_01780	CDS	864	panC	6.3.2.1	COG0414	Pantothenate synthetase
OAFLDBJD_01781	CDS	828	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
OAFLDBJD_01782	CDS	462	folK_2	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
OAFLDBJD_01783	CDS	1293	pcnB	2.7.7.19	COG0617	Poly(A) polymerase I
OAFLDBJD_01784	tRNA	76				tRNA-Glu(ctc)
OAFLDBJD_01785	CDS	324	fdxA		COG1146	Ferredoxin 1
OAFLDBJD_01786	CDS	468				hypothetical protein
OAFLDBJD_01787	CDS	948	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
OAFLDBJD_01788	CDS	585	gcvR		COG2716	Glycine cleavage system transcriptional repressor
OAFLDBJD_01789	CDS	468	bcp	1.11.1.15	COG1225	Peroxiredoxin Bcp
OAFLDBJD_01790	CDS	1401				hypothetical protein
OAFLDBJD_01791	CDS	189				hypothetical protein
OAFLDBJD_01792	CDS	1464	murD2	6.3.2.53		UDP-N-acetylmuramoyl-L-alanine--L-glutamate ligase
OAFLDBJD_01793	CDS	1362	murL	5.1.1.23		UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-L-glutamate epimerase
OAFLDBJD_01794	CDS	2631	lysA	4.1.1.20		Diaminopimelate decarboxylase
OAFLDBJD_01795	CDS	864	phzF	5.3.3.17		Trans-2,3-dihydro-3-hydroxyanthranilate isomerase
OAFLDBJD_01796	CDS	627	upp	2.4.2.9	COG0035	Uracil phosphoribosyltransferase
OAFLDBJD_01797	CDS	2166				hypothetical protein
OAFLDBJD_01798	CDS	507	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
OAFLDBJD_01799	CDS	2889	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
OAFLDBJD_01800	CDS	1017	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
OAFLDBJD_01801	CDS	1692	murJ		COG0728	putative lipid II flippase MurJ
OAFLDBJD_01802	CDS	264	rpsT		COG0268	30S ribosomal protein S20
OAFLDBJD_01803	CDS	711	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
OAFLDBJD_01804	CDS	2010	rep_1	3.6.4.12	COG0210	ATP-dependent DNA helicase Rep
OAFLDBJD_01805	CDS	2487				hypothetical protein
OAFLDBJD_01806	CDS	573				hypothetical protein
OAFLDBJD_01807	CDS	2277				hypothetical protein
OAFLDBJD_01808	CDS	963				IS1595 family transposase ISPge1
OAFLDBJD_01809	CDS	549				hypothetical protein
OAFLDBJD_01810	CDS	243				hypothetical protein
OAFLDBJD_01811	CDS	405				hypothetical protein
OAFLDBJD_01812	CDS	186				hypothetical protein
OAFLDBJD_01813	CDS	339				hypothetical protein
OAFLDBJD_01814	CDS	639				hypothetical protein
OAFLDBJD_01815	CDS	828				IS66 family transposase ISPlu20
OAFLDBJD_01816	CDS	279				hypothetical protein
OAFLDBJD_01817	CDS	2403				hypothetical protein
OAFLDBJD_01818	CDS	186				hypothetical protein
OAFLDBJD_01819	CDS	378				hypothetical protein
OAFLDBJD_01820	CDS	759				hypothetical protein
OAFLDBJD_01821	CDS	702				hypothetical protein
OAFLDBJD_01822	CDS	276				hypothetical protein
OAFLDBJD_01823	CDS	654				hypothetical protein
OAFLDBJD_01824	CDS	7488				hypothetical protein
OAFLDBJD_01825	CDS	696	tdk	2.7.1.21		Thymidine kinase
OAFLDBJD_01826	CDS	1623				hypothetical protein
OAFLDBJD_01827	CDS	882				hypothetical protein
OAFLDBJD_01828	CDS	690				hypothetical protein
OAFLDBJD_01829	CDS	321				hypothetical protein
OAFLDBJD_01830	CDS	858				hypothetical protein
OAFLDBJD_01831	CDS	429				hypothetical protein
OAFLDBJD_01832	CDS	1392				hypothetical protein
OAFLDBJD_01833	CDS	534				hypothetical protein
OAFLDBJD_01834	CDS	1137	mgtA	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
OAFLDBJD_01835	CDS	993	qorA	1.6.5.5	COG0604	Quinone oxidoreductase 1
OAFLDBJD_01836	CDS	1311			COG1228	putative protein
OAFLDBJD_01837	CDS	2181	sasA_6	2.7.-.-		Adaptive-response sensory-kinase SasA
OAFLDBJD_01838	CDS	1194				hypothetical protein
OAFLDBJD_01839	CDS	1026				hypothetical protein
OAFLDBJD_01840	CDS	2175	fyuA_1		COG1629	Pesticin receptor
OAFLDBJD_01841	CDS	1314				hypothetical protein
OAFLDBJD_01842	CDS	1455	bpr	3.4.21.-	COG1404	Bacillopeptidase F
OAFLDBJD_01843	CDS	1113				hypothetical protein
OAFLDBJD_01844	CDS	1326	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
OAFLDBJD_01845	CDS	726	czcR_2			Transcriptional activator protein CzcR
OAFLDBJD_01846	CDS	315				hypothetical protein
OAFLDBJD_01847	CDS	720				hypothetical protein
OAFLDBJD_01848	CDS	816	yafV	3.5.1.3		Omega-amidase YafV
OAFLDBJD_01849	CDS	1149	ybdL	2.6.1.88	COG0436	Methionine aminotransferase
OAFLDBJD_01850	CDS	4269				hypothetical protein
OAFLDBJD_01851	CDS	708	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
OAFLDBJD_01852	CDS	684	ccmB		COG2386	Heme exporter protein B
OAFLDBJD_01853	CDS	750	ccmC		COG0755	Heme exporter protein C
OAFLDBJD_01854	CDS	192				hypothetical protein
OAFLDBJD_01855	CDS	546	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
OAFLDBJD_01856	CDS	1980	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
OAFLDBJD_01857	CDS	540	dsbE		COG0526	Thiol:disulfide interchange protein DsbE
OAFLDBJD_01858	CDS	438				hypothetical protein
OAFLDBJD_01859	CDS	1200				hypothetical protein
OAFLDBJD_01860	CDS	1140		2.3.1.-		Serine O-succinyltransferase
OAFLDBJD_01861	CDS	156				hypothetical protein
OAFLDBJD_01862	CDS	489				hypothetical protein
OAFLDBJD_01863	CDS	468				hypothetical protein
OAFLDBJD_01864	CDS	2067			COG1629	putative TonB-dependent receptor
OAFLDBJD_01865	CDS	660				hypothetical protein
OAFLDBJD_01866	CDS	231				hypothetical protein
OAFLDBJD_01867	CDS	567				hypothetical protein
OAFLDBJD_01868	CDS	1578	sasA_7	2.7.-.-		Adaptive-response sensory-kinase SasA
OAFLDBJD_01869	CDS	369				hypothetical protein
