locus_tag	ftype	length_bp	gene	EC_number	COG	product
FAAGMPBJ_01120	CDS	1092				hypothetical protein
FAAGMPBJ_01121	CDS	609				hypothetical protein
FAAGMPBJ_01122	CDS	897	pal_3			Peptidoglycan-associated lipoprotein
FAAGMPBJ_01123	CDS	1023	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
FAAGMPBJ_01124	CDS	783				hypothetical protein
FAAGMPBJ_01125	CDS	1386	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
FAAGMPBJ_01126	CDS	1641				hypothetical protein
FAAGMPBJ_01127	CDS	1302	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
FAAGMPBJ_01128	CDS	1002	mnmC	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
FAAGMPBJ_01129	CDS	543	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
FAAGMPBJ_01130	CDS	303				hypothetical protein
FAAGMPBJ_01131	CDS	216				hypothetical protein
FAAGMPBJ_01132	CDS	723				hypothetical protein
FAAGMPBJ_01133	CDS	594				hypothetical protein
FAAGMPBJ_01134	CDS	633	nagL	5.2.1.4		Maleylpyruvate isomerase
FAAGMPBJ_01135	CDS	2106	btuB_5			Vitamin B12 transporter BtuB
FAAGMPBJ_01136	CDS	453				hypothetical protein
FAAGMPBJ_01137	CDS	1008				hypothetical protein
FAAGMPBJ_01138	CDS	657				hypothetical protein
FAAGMPBJ_01139	CDS	1086	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
FAAGMPBJ_01140	CDS	1131	iscS_2	2.8.1.7	COG1104	Cysteine desulfurase IscS
FAAGMPBJ_01141	CDS	336	fdxE		COG0633	Ferredoxin-6
FAAGMPBJ_01142	CDS	1794				hypothetical protein
FAAGMPBJ_01143	CDS	336			COG0718	Nucleoid-associated protein
FAAGMPBJ_01144	CDS	2397	lon	3.4.21.53	COG0466	Lon protease
FAAGMPBJ_01145	CDS	273	hupB		COG0776	DNA-binding protein HRm
FAAGMPBJ_01146	CDS	603				hypothetical protein
FAAGMPBJ_01147	CDS	795				hypothetical protein
FAAGMPBJ_01148	CDS	765	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
FAAGMPBJ_01149	tRNA	86				tRNA-Tyr(gta)
FAAGMPBJ_01150	CDS	1227	intS_1		COG0582	Prophage integrase IntS
FAAGMPBJ_01151	CDS	303				hypothetical protein
FAAGMPBJ_01152	CDS	942	mreB_1			Cell shape-determining protein MreB
FAAGMPBJ_01153	CDS	1173				hypothetical protein
FAAGMPBJ_01154	CDS	1224				IS256 family transposase ISSpwi2
FAAGMPBJ_01155	CDS	879	yofA		COG0583	HTH-type transcriptional regulator YofA
FAAGMPBJ_01156	CDS	399	hiuH	3.5.2.17	COG2351	5-hydroxyisourate hydrolase
FAAGMPBJ_01157	CDS	279				hypothetical protein
FAAGMPBJ_01158	CDS	906				IS3 family transposase ISRtr2
FAAGMPBJ_01159	CDS	327				IS3 family transposase IS868
FAAGMPBJ_01160	CDS	399				hypothetical protein
FAAGMPBJ_01161	CDS	357				hypothetical protein
FAAGMPBJ_01162	CDS	624				hypothetical protein
FAAGMPBJ_01163	CDS	906				IS3 family transposase ISRtr2
FAAGMPBJ_01164	CDS	327				IS3 family transposase IS868
FAAGMPBJ_01165	CDS	762				hypothetical protein
FAAGMPBJ_01166	CDS	963				hypothetical protein
FAAGMPBJ_01167	CDS	1224				IS256 family transposase ISSpwi2
FAAGMPBJ_01168	CDS	249				hypothetical protein
FAAGMPBJ_01169	CDS	1629				IS66 family transposase ISAli10
FAAGMPBJ_01170	CDS	342				hypothetical protein
FAAGMPBJ_01171	CDS	375				hypothetical protein
FAAGMPBJ_01172	CDS	1020				IS110 family transposase ISAzs4
FAAGMPBJ_01173	CDS	324				hypothetical protein
FAAGMPBJ_01174	CDS	1626	ybaL		COG1226	Putative cation/proton antiporter YbaL
FAAGMPBJ_01175	CDS	480				hypothetical protein
FAAGMPBJ_01176	CDS	729	gloB_1	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloB
FAAGMPBJ_01177	CDS	1629	pepA_1	3.4.11.1	COG0260	Cytosol aminopeptidase
FAAGMPBJ_01178	CDS	489	crtK-2		COG3476	Tryptophan-rich protein TspO
FAAGMPBJ_01179	CDS	1314	ndh	1.6.99.3	COG1252	NADH dehydrogenase
FAAGMPBJ_01180	CDS	168				hypothetical protein
FAAGMPBJ_01181	CDS	834				hypothetical protein
FAAGMPBJ_01182	CDS	1080				hypothetical protein
FAAGMPBJ_01183	CDS	1341	nhaP2_1		COG3263	K(+)/H(+) antiporter NhaP2
FAAGMPBJ_01184	CDS	807				hypothetical protein
FAAGMPBJ_01185	CDS	549				hypothetical protein
FAAGMPBJ_01186	CDS	528	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
FAAGMPBJ_01187	CDS	1755				hypothetical protein
FAAGMPBJ_01188	CDS	753				hypothetical protein
FAAGMPBJ_01189	CDS	1653		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
FAAGMPBJ_01190	CDS	879	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
FAAGMPBJ_01191	CDS	735				hypothetical protein
FAAGMPBJ_01192	CDS	1722	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
FAAGMPBJ_01193	CDS	384				hypothetical protein
FAAGMPBJ_01194	CDS	1467	APOA1BP	5.1.99.6		NAD(P)H-hydrate epimerase
FAAGMPBJ_01195	CDS	1206	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
FAAGMPBJ_01196	CDS	444				hypothetical protein
FAAGMPBJ_01197	CDS	429				hypothetical protein
FAAGMPBJ_01198	CDS	1194	ldc	4.1.1.17		Lysine/ornithine decarboxylase
FAAGMPBJ_01199	CDS	1173	nspC	4.1.1.96		Carboxynorspermidine/carboxyspermidine decarboxylase
FAAGMPBJ_01200	CDS	1206		1.5.1.43		Carboxynorspermidine synthase
FAAGMPBJ_01201	CDS	984	thadh_1	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
FAAGMPBJ_01202	CDS	567	sigK		COG1595	ECF RNA polymerase sigma factor SigK
FAAGMPBJ_01203	CDS	720				hypothetical protein
FAAGMPBJ_01204	CDS	585			COG2335	Immunogenic protein MPT70
FAAGMPBJ_01205	CDS	1218				hypothetical protein
FAAGMPBJ_01206	CDS	669	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
FAAGMPBJ_01207	CDS	1566	lig	6.5.1.1		DNA ligase
FAAGMPBJ_01208	CDS	1005				hypothetical protein
FAAGMPBJ_01209	CDS	1245	yceI_1			Protein YceI
FAAGMPBJ_01210	CDS	1215	hemA_1	2.3.1.37	COG0156	5-aminolevulinate synthase
FAAGMPBJ_01211	CDS	822	murI	5.1.1.3	COG0796	Glutamate racemase
FAAGMPBJ_01212	CDS	615	plsY	2.3.1.15	COG0344	putative glycerol-3-phosphate acyltransferase
FAAGMPBJ_01213	CDS	1113				hypothetical protein
FAAGMPBJ_01214	CDS	2604	topA	5.6.2.1		DNA topoisomerase 1
FAAGMPBJ_01215	CDS	807				hypothetical protein
FAAGMPBJ_01216	CDS	924	era		COG1159	GTPase Era
FAAGMPBJ_01217	CDS	717	rnc	3.1.26.3	COG0571	Ribonuclease 3
FAAGMPBJ_01218	CDS	813	lepB_1	3.4.21.89	COG0681	Signal peptidase I
FAAGMPBJ_01219	CDS	1518	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
FAAGMPBJ_01220	CDS	1347	garB	1.8.1.16		Glutathione amide reductase
FAAGMPBJ_01221	CDS	1401	pccR		COG1396	Propionyl-CoA carboxylase regulator
FAAGMPBJ_01222	CDS	1527	pccB_2	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
FAAGMPBJ_01223	CDS	444	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
FAAGMPBJ_01224	CDS	783	paaG_1	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
FAAGMPBJ_01225	CDS	2139	mcm	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
FAAGMPBJ_01226	CDS	987	bioB	2.8.1.6	COG0502	Biotin synthase
FAAGMPBJ_01227	CDS	867				hypothetical protein
FAAGMPBJ_01228	CDS	1998	accA1_2		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
FAAGMPBJ_01229	CDS	1608	nanT_1			Sialic acid transporter NanT
FAAGMPBJ_01230	CDS	1026	alr2	5.1.1.1	COG0787	Alanine racemase 2
FAAGMPBJ_01231	CDS	1173	phaA_1	2.3.1.9		Acetyl-CoA acetyltransferase
FAAGMPBJ_01232	CDS	924	phaC_3	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
FAAGMPBJ_01233	CDS	603				hypothetical protein
FAAGMPBJ_01234	CDS	1563	proS	6.1.1.15	COG0442	Proline--tRNA ligase
FAAGMPBJ_01235	CDS	2247	rnr	3.1.13.1	COG0557	Ribonuclease R
FAAGMPBJ_01236	CDS	456				hypothetical protein
FAAGMPBJ_01237	CDS	1317	pdhC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
FAAGMPBJ_01238	CDS	459				hypothetical protein
FAAGMPBJ_01239	CDS	396				hypothetical protein
FAAGMPBJ_01240	CDS	1395	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
FAAGMPBJ_01241	CDS	795	dpnM	2.1.1.72		Modification methylase DpnIIA
FAAGMPBJ_01242	CDS	1173				hypothetical protein
FAAGMPBJ_01243	CDS	795				hypothetical protein
FAAGMPBJ_01244	CDS	1293	ade_2	3.5.4.2		Adenine deaminase
FAAGMPBJ_01245	CDS	336				hypothetical protein
FAAGMPBJ_01246	CDS	948	pip	3.4.11.5		Proline iminopeptidase
FAAGMPBJ_01247	CDS	1188				hypothetical protein
FAAGMPBJ_01248	CDS	1401				hypothetical protein
FAAGMPBJ_01249	CDS	843				hypothetical protein
FAAGMPBJ_01250	CDS	693				hypothetical protein
FAAGMPBJ_01251	CDS	1113	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
FAAGMPBJ_01252	CDS	573	aroK	2.7.1.71		Shikimate kinase
FAAGMPBJ_01253	CDS	204				hypothetical protein
FAAGMPBJ_01254	CDS	1827				hypothetical protein
FAAGMPBJ_01255	CDS	924	xerD			Tyrosine recombinase XerD
FAAGMPBJ_01256	CDS	954	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
FAAGMPBJ_01257	CDS	1482	bepA_3	3.4.-.-		Beta-barrel assembly-enhancing protease
FAAGMPBJ_01258	CDS	180				hypothetical protein
FAAGMPBJ_01259	CDS	177				hypothetical protein
FAAGMPBJ_01260	CDS	432	mutT	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
FAAGMPBJ_01261	tRNA	77				tRNA-Arg(acg)
FAAGMPBJ_01262	CDS	1104	hpd	1.13.11.27		4-hydroxyphenylpyruvate dioxygenase
FAAGMPBJ_01263	CDS	549				hypothetical protein
FAAGMPBJ_01264	CDS	255				hypothetical protein
FAAGMPBJ_01265	CDS	180				hypothetical protein
FAAGMPBJ_01266	CDS	204				hypothetical protein
FAAGMPBJ_01267	CDS	906	dhmA_1	3.8.1.5	COG0596	Haloalkane dehalogenase
FAAGMPBJ_01268	CDS	1080				hypothetical protein
FAAGMPBJ_01269	CDS	408				hypothetical protein
FAAGMPBJ_01270	CDS	750				hypothetical protein
FAAGMPBJ_01271	CDS	696				hypothetical protein
FAAGMPBJ_01272	CDS	1674				hypothetical protein
FAAGMPBJ_01273	CDS	1764				hypothetical protein
FAAGMPBJ_01274	CDS	2676				hypothetical protein
FAAGMPBJ_01275	CDS	990	csgG		COG1462	Curli production assembly/transport component CsgG
FAAGMPBJ_01276	CDS	450				hypothetical protein
FAAGMPBJ_01277	CDS	1191	intA_3		COG0582	Prophage integrase IntA
FAAGMPBJ_01278	CDS	672				hypothetical protein
FAAGMPBJ_01279	CDS	204				hypothetical protein
FAAGMPBJ_01280	CDS	195				hypothetical protein
FAAGMPBJ_01281	CDS	315				hypothetical protein
FAAGMPBJ_01282	CDS	1062				hypothetical protein
FAAGMPBJ_01283	CDS	384				hypothetical protein
FAAGMPBJ_01284	CDS	1407				hypothetical protein
FAAGMPBJ_01285	CDS	303				hypothetical protein
FAAGMPBJ_01286	CDS	681				hypothetical protein
FAAGMPBJ_01287	CDS	618				hypothetical protein
FAAGMPBJ_01288	CDS	402				hypothetical protein
FAAGMPBJ_01289	CDS	375				hypothetical protein
FAAGMPBJ_01290	CDS	222				hypothetical protein
FAAGMPBJ_01291	CDS	258				hypothetical protein
FAAGMPBJ_01292	tRNA	90				tRNA-Ser(tga)
FAAGMPBJ_01293	CDS	1092	mltB	4.2.2.-	COG2951	Membrane-bound lytic murein transglycosylase B
FAAGMPBJ_01294	CDS	1125	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
FAAGMPBJ_01295	CDS	1176	dacC	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacC
FAAGMPBJ_01296	CDS	627	tmk	2.7.4.9	COG0125	Thymidylate kinase
FAAGMPBJ_01297	CDS	1011				hypothetical protein
FAAGMPBJ_01298	CDS	1563	metG	6.1.1.10		Methionine--tRNA ligase
FAAGMPBJ_01299	CDS	780	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
FAAGMPBJ_01300	CDS	777	rbn_2	3.1.26.11		Ribonuclease BN
FAAGMPBJ_01301	CDS	612				hypothetical protein
FAAGMPBJ_01302	CDS	813	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
FAAGMPBJ_01303	CDS	1308	hflX		COG2262	GTPase HflX
FAAGMPBJ_01304	CDS	504	hfq			RNA-binding protein Hfq
FAAGMPBJ_01305	CDS	1365	glnG		COG2204	DNA-binding transcriptional regulator NtrC
FAAGMPBJ_01306	CDS	2271	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
FAAGMPBJ_01307	CDS	1404	ntrC		COG2204	DNA-binding transcriptional regulator NtrC
FAAGMPBJ_01308	CDS	1080	glnL	2.7.13.3	COG3852	Sensory histidine kinase/phosphatase NtrB
FAAGMPBJ_01309	CDS	1008	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
FAAGMPBJ_01310	CDS	1224	ispDF		COG0245	Bifunctional enzyme IspD/IspF
FAAGMPBJ_01311	CDS	549				hypothetical protein
FAAGMPBJ_01312	CDS	504	pncC	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
FAAGMPBJ_01313	CDS	465	pasT		COG2867	Persistence and stress-resistance toxin PasT
FAAGMPBJ_01314	CDS	942	lipA	2.8.1.8		Lipoyl synthase
FAAGMPBJ_01315	CDS	648				hypothetical protein
FAAGMPBJ_01316	CDS	759				hypothetical protein
FAAGMPBJ_01317	CDS	492				hypothetical protein
FAAGMPBJ_01318	CDS	627				hypothetical protein
FAAGMPBJ_01319	CDS	1566	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
FAAGMPBJ_01320	CDS	1557	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
FAAGMPBJ_01321	CDS	528				hypothetical protein
FAAGMPBJ_01322	CDS	2523	gyrB_1	5.6.2.2		DNA gyrase subunit B
FAAGMPBJ_01323	CDS	468				hypothetical protein
FAAGMPBJ_01324	CDS	1158	dinB	2.7.7.7		DNA polymerase IV
FAAGMPBJ_01325	CDS	1278	bcr			Bicyclomycin resistance protein
FAAGMPBJ_01326	CDS	1548	yhdG_1		COG0531	putative amino acid permease YhdG
FAAGMPBJ_01327	CDS	381			COG0537	putative HIT-like protein
FAAGMPBJ_01328	CDS	336	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
FAAGMPBJ_01329	CDS	261				hypothetical protein
FAAGMPBJ_01330	CDS	768	hisF_1	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
FAAGMPBJ_01331	CDS	735	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
FAAGMPBJ_01332	CDS	621	hisH_1	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
FAAGMPBJ_01333	CDS	666	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
FAAGMPBJ_01334	CDS	474				hypothetical protein
FAAGMPBJ_01335	CDS	1398	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
FAAGMPBJ_01336	CDS	384				hypothetical protein
FAAGMPBJ_01337	CDS	660	gmk	2.7.4.8	COG0194	Guanylate kinase
FAAGMPBJ_01338	CDS	720				hypothetical protein
FAAGMPBJ_01339	CDS	801	rhlG	1.1.1.100		Rhamnolipids biosynthesis 3-oxoacyl-[acyl-carrier-protein] reductase
FAAGMPBJ_01340	CDS	1143	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
FAAGMPBJ_01341	CDS	1137	carC	1.3.1.108	COG1960	Caffeyl-CoA reductase-Etf complex subunit CarC
FAAGMPBJ_01342	CDS	1200		1.3.99.-		Acyl-CoA dehydrogenase FadE34
FAAGMPBJ_01343	CDS	1443	yagG_1		COG2211	Putative glycoside/cation symporter YagG
FAAGMPBJ_01344	CDS	1290	caiA_2	1.3.8.13		Crotonobetainyl-CoA reductase
FAAGMPBJ_01345	CDS	1083	frmA	1.1.1.284	COG1062	S-(hydroxymethyl)glutathione dehydrogenase
FAAGMPBJ_01346	CDS	1074				hypothetical protein
FAAGMPBJ_01347	CDS	777	hdhA	1.1.1.159		7-alpha-hydroxysteroid dehydrogenase
FAAGMPBJ_01348	CDS	792	bacC_3	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
FAAGMPBJ_01349	CDS	1227			COG1680	putative protein
FAAGMPBJ_01350	CDS	2028	fadB_1		COG1024	Fatty acid oxidation complex subunit alpha
FAAGMPBJ_01351	CDS	768				hypothetical protein
FAAGMPBJ_01352	CDS	711				hypothetical protein
FAAGMPBJ_01353	CDS	222				hypothetical protein
FAAGMPBJ_01354	CDS	669		3.1.3.5	COG0546	5'-nucleotidase
FAAGMPBJ_01355	CDS	1299				hypothetical protein
FAAGMPBJ_01356	CDS	393	crcB			Putative fluoride ion transporter CrcB
FAAGMPBJ_01357	CDS	216				hypothetical protein
FAAGMPBJ_01358	CDS	1881	sppA	3.4.21.-	COG0616	Protease 4
FAAGMPBJ_01359	CDS	684				hypothetical protein
FAAGMPBJ_01360	CDS	525	sigF			ECF RNA polymerase sigma factor SigF
FAAGMPBJ_01361	CDS	459				hypothetical protein
FAAGMPBJ_01362	CDS	735				hypothetical protein
FAAGMPBJ_01363	CDS	873				hypothetical protein
FAAGMPBJ_01364	CDS	288				hypothetical protein
FAAGMPBJ_01365	CDS	288	groS1		COG0234	10 kDa chaperonin 1
FAAGMPBJ_01366	CDS	1653	groL5			60 kDa chaperonin 5
FAAGMPBJ_01367	CDS	687	inhA	4.2.1.103		Isonitrile hydratase
FAAGMPBJ_01368	CDS	1068	rbn_3	3.1.26.11		Ribonuclease BN
FAAGMPBJ_01369	CDS	285				hypothetical protein
FAAGMPBJ_01370	CDS	2847	polA	2.7.7.7	COG0258	DNA polymerase I
FAAGMPBJ_01371	CDS	1341	nhaP2_2			K(+)/H(+) antiporter NhaP2
FAAGMPBJ_01372	CDS	897	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
FAAGMPBJ_01373	CDS	633				hypothetical protein
FAAGMPBJ_01374	CDS	465				hypothetical protein
FAAGMPBJ_01375	CDS	897				hypothetical protein
FAAGMPBJ_01376	CDS	858				hypothetical protein
FAAGMPBJ_01377	CDS	162				hypothetical protein
FAAGMPBJ_01378	CDS	465				hypothetical protein
FAAGMPBJ_01379	CDS	429				hypothetical protein
FAAGMPBJ_01380	CDS	786	cysG_1		COG0007	Siroheme synthase
FAAGMPBJ_01381	CDS	1257	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
FAAGMPBJ_01382	CDS	249				hypothetical protein
FAAGMPBJ_01383	CDS	1371	argH	4.3.2.1	COG0165	Argininosuccinate lyase
FAAGMPBJ_01384	CDS	606	resA			Thiol-disulfide oxidoreductase ResA
FAAGMPBJ_01385	CDS	174				hypothetical protein
FAAGMPBJ_01386	tRNA	76				tRNA-Val(tac)
FAAGMPBJ_01387	CDS	714	rph	2.7.7.56	COG0689	Ribonuclease PH
FAAGMPBJ_01388	CDS	627		3.6.1.66		dITP/XTP pyrophosphatase
FAAGMPBJ_01389	CDS	1209	hemW		COG0635	Heme chaperone HemW
FAAGMPBJ_01390	CDS	909	xerC_1		COG4973	Tyrosine recombinase XerC
FAAGMPBJ_01391	CDS	606	dedA		COG0586	Protein DedA
FAAGMPBJ_01392	CDS	948	gshB_1	6.3.2.3	COG0189	Glutathione synthetase
FAAGMPBJ_01393	CDS	363				hypothetical protein
FAAGMPBJ_01394	CDS	858	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
FAAGMPBJ_01395	CDS	1155	lpoA			Penicillin-binding protein activator LpoA
FAAGMPBJ_01396	CDS	1284	menB_4	4.1.3.36		1,4-dihydroxy-2-naphthoyl-CoA synthase
FAAGMPBJ_01397	CDS	1146				hypothetical protein
FAAGMPBJ_01398	CDS	417				hypothetical protein
FAAGMPBJ_01399	CDS	468	queF	1.7.1.13		NADPH-dependent 7-cyano-7-deazaguanine reductase
FAAGMPBJ_01400	CDS	1407				hypothetical protein
FAAGMPBJ_01401	CDS	1524				hypothetical protein
FAAGMPBJ_01402	CDS	1092				hypothetical protein
FAAGMPBJ_01403	CDS	90				hypothetical protein
FAAGMPBJ_01404	CDS	351	yffB		COG1393	Protein YffB
FAAGMPBJ_01405	CDS	285				hypothetical protein
FAAGMPBJ_01406	CDS	1014	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, periplasmic
FAAGMPBJ_01407	CDS	1095				hypothetical protein
FAAGMPBJ_01408	CDS	873	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
FAAGMPBJ_01409	CDS	1197	thlA_1	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
FAAGMPBJ_01410	CDS	765	pppA		COG1989	Prepilin peptidase PppA
FAAGMPBJ_01411	CDS	225				hypothetical protein
FAAGMPBJ_01412	CDS	1959	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
FAAGMPBJ_01413	CDS	2148			COG1629	putative TonB-dependent receptor
FAAGMPBJ_01414	CDS	1485	rhlE_1	3.6.4.13		ATP-dependent RNA helicase RhlE
FAAGMPBJ_01415	CDS	531				hypothetical protein
FAAGMPBJ_01416	CDS	1437		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
FAAGMPBJ_01417	CDS	786				hypothetical protein
FAAGMPBJ_01418	CDS	1764	lcfB_3	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
FAAGMPBJ_01419	CDS	738	fnr		COG0664	Fumarate and nitrate reduction regulatory protein
FAAGMPBJ_01420	CDS	1104		2.7.13.3	COG2202	Blue-light-activated histidine kinase 1
FAAGMPBJ_01421	CDS	408	phyR_2			Phyllosphere-induced regulator PhyR
FAAGMPBJ_01422	CDS	1821				hypothetical protein
FAAGMPBJ_01423	CDS	282				hypothetical protein
FAAGMPBJ_01424	CDS	639				hypothetical protein
FAAGMPBJ_01425	CDS	813				hypothetical protein
FAAGMPBJ_01426	CDS	1158				hypothetical protein
FAAGMPBJ_01427	CDS	906				hypothetical protein
FAAGMPBJ_01428	CDS	984	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
FAAGMPBJ_01429	CDS	1224	tyrS	6.1.1.1		Tyrosine--tRNA ligase
FAAGMPBJ_01430	CDS	339				hypothetical protein
FAAGMPBJ_01431	CDS	2058	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
FAAGMPBJ_01432	CDS	267				hypothetical protein
FAAGMPBJ_01433	CDS	3495	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
FAAGMPBJ_01434	CDS	1614				hypothetical protein
FAAGMPBJ_01435	CDS	789	nadK	2.7.1.23		NAD kinase
FAAGMPBJ_01436	tRNA	75				tRNA-Asn(gtt)
FAAGMPBJ_01437	CDS	2724	secA		COG0653	Protein translocase subunit SecA
FAAGMPBJ_01438	CDS	279				hypothetical protein
FAAGMPBJ_01439	CDS	1767	kefC_2		COG0475	Glutathione-regulated potassium-efflux system protein KefC
FAAGMPBJ_01440	CDS	441				hypothetical protein
FAAGMPBJ_01441	CDS	504				hypothetical protein
FAAGMPBJ_01442	CDS	1386	radA	3.6.4.-	COG1066	DNA repair protein RadA
FAAGMPBJ_01443	CDS	2337				hypothetical protein
FAAGMPBJ_01444	CDS	906				hypothetical protein
FAAGMPBJ_01445	CDS	618	rplY		COG1825	50S ribosomal protein L25
FAAGMPBJ_01446	CDS	570	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
FAAGMPBJ_01447	CDS	846				hypothetical protein
FAAGMPBJ_01448	CDS	438				hypothetical protein
FAAGMPBJ_01449	CDS	1101	ychF		COG0012	Ribosome-binding ATPase YchF
FAAGMPBJ_01450	CDS	1557	phoD	3.1.3.1	COG3540	Alkaline phosphatase D
FAAGMPBJ_01451	CDS	1242				hypothetical protein
FAAGMPBJ_01452	CDS	465	paaZ		COG2030	Bifunctional protein PaaZ
FAAGMPBJ_01453	CDS	513				hypothetical protein
FAAGMPBJ_01454	CDS	1797	mutL			DNA mismatch repair protein MutL
FAAGMPBJ_01455	CDS	1044	mreB_2			Cell shape-determining protein MreB
FAAGMPBJ_01456	CDS	999				hypothetical protein
FAAGMPBJ_01457	CDS	516				hypothetical protein
FAAGMPBJ_01458	CDS	1920	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
FAAGMPBJ_01459	CDS	1125	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
FAAGMPBJ_01460	tRNA	76				tRNA-Lys(ctt)
FAAGMPBJ_01461	CDS	1353				hypothetical protein
FAAGMPBJ_01462	CDS	591				hypothetical protein
FAAGMPBJ_01463	CDS	1167	intS_2		COG0582	Prophage integrase IntS
FAAGMPBJ_01464	CDS	1170	fic	2.7.7.-	COG3177	Protein adenylyltransferase SoFic
FAAGMPBJ_01465	CDS	528				hypothetical protein
FAAGMPBJ_01466	CDS	540	regA		COG4567	Photosynthetic apparatus regulatory protein RegA
FAAGMPBJ_01467	CDS	1296	regB	2.7.13.3		Sensor histidine kinase RegB
FAAGMPBJ_01468	CDS	720				hypothetical protein
FAAGMPBJ_01469	CDS	381				hypothetical protein
FAAGMPBJ_01470	CDS	627	cyoC		COG1845	Cytochrome bo(3) ubiquinol oxidase subunit 3
FAAGMPBJ_01471	CDS	2022	cyoB	7.1.1.3	COG0843	Cytochrome bo(3) ubiquinol oxidase subunit 1
FAAGMPBJ_01472	CDS	1146				hypothetical protein
FAAGMPBJ_01473	CDS	1323	yhjE_2			Inner membrane metabolite transport protein YhjE
FAAGMPBJ_01474	CDS	774				hypothetical protein
FAAGMPBJ_01475	CDS	978		1.6.5.11	COG2070	NADH:quinone reductase
FAAGMPBJ_01476	CDS	1680	ettA		COG0488	Energy-dependent translational throttle protein EttA
